Baq_Solar,Bog_Solar,Cali_Solar,Ctg_Solar,Med_Solar,StM_Solar,Baq_Wind,Bog_Wind,Cali_Wind,Ctg_Wind,Med_Wind,StM_Wind
24.40725,21.9249,24.50745,17.5188,25.8336,19.26945,19.0362,17.2884,27.19155,15.57915,1.2876,4.11
6.07665,4.5093,6.38115,4.66725,6.3576,3.9072,16.8585,9.216,14.96985,16.8519,0.384,2.5998
0,0,0,0,0,0,14.6925,4.8462,7.50015,14.0502,1.1388,2.33205
0,0,0,0,0,0,11.8641,3.62265,4.54725,11.2803,2.3229,2.68545
0,0,0,0,0,0,11.4642,2.9829,4.1343,10.7025,3.49635,3.77505
0,0,0,0,0,0,12.8793,2.84535,4.0194,12.0837,4.5816,5.9811
0,0,0,0,0,0,15.0654,2.29605,3.7743,14.0355,3.8586,9.1674
0,0,0,0,0,0,16.8981,1.98075,4.548,14.7696,3.5391,13.91895
0,0,0,0,0,0,18.16965,1.5825,5.109,14.17905,2.4288,16.8495
0,0,0,0,0,0,17.6517,1.07655,5.0283,13.29255,1.5324,17.70915
0,0,0,0,0,0,14.49675,0.717,4.7169,12.16455,1.6665,16.82475
0,0,0,0,0,0,10.3356,0.7152,4.6986,9.5019,1.64085,14.38695
0,0,0,0,0,0,6.4911,0.5454,4.0194,5.57505,1.15395,11.14275
0,0,0,0,0,0,3.3681,0.5649,3.5451,2.54685,1.16895,7.965
5.21385,6.2106,3.8991,4.0398,3.8784,5.874,1.3377,0.5424,2.73675,0.62475,1.1994,5.48265
20.22795,24.67815,20.9679,17.12985,18.2751,21.5388,2.3217,1.13265,5.9307,0.00555,0.52725,5.63835
36.369,45.16995,41.35905,31.0371,37.6056,37.7973,3.61665,2.44635,11.47785,0.0021,2.08425,6.1731
50.61015,63.8874,61.1811,45.04725,58.9524,51.783,4.95945,4.48965,14.6604,0.126,3.74055,4.5921
61.04055,74.94735,73.03095,57.1278,73.60815,62.64615,4.5423,6.31905,19.617,0.54075,4.72515,2.11635
65.83965,79.08855,78.66465,65.4438,82.17915,68.44665,2.22225,8.35875,27.8724,0.6537,6.0852,0.3648
65.84265,77.0607,79.4367,66.4923,83.2581,67.86135,0.34695,10.57455,33.8232,0.21675,5.80725,1.1214
59.2485,69.07575,71.001,61.9206,77.8698,60.00465,0.0339,12.8334,35.41215,0.02055,4.53,3.5025
49.63545,56.5722,58.99065,51.7101,65.45715,47.95485,0.34845,14.2449,35.91945,0.0249,3.6018,8.02425
33.1563,40.73505,42.1551,36.18285,46.9992,33.48345,3.82425,13.06785,33.53175,0.26685,2.505,14.08815
17.4483,22.4649,23.24025,19.9407,24.42285,18.10245,13.2852,9.29025,26.82855,5.7897,0.3792,19.1367
4.20345,4.86675,6.7563,5.22195,6.58995,4.58655,21.95115,3.6573,14.3094,18.2721,0.0918,20.78895
0,0,0,0,0,0,25.11165,1.31145,7.06035,21.38745,0.14175,20.9334
0,0,0,0,0,0,25.0977,1.31115,5.1894,18.7674,0.29445,22.29555
0,0,0,0,0,0,24.6213,0.95145,4.11765,16.17735,0.4518,25.83255
0,0,0,0,0,0,27.0186,0.7044,3.7146,17.7765,0.49065,32.83095
0,0,0,0,0,0,30.89835,0.9069,3.31875,20.8818,0.7554,41.12385
0,0,0,0,0,0,33.92355,1.2432,3.591,24.7683,0.60705,46.68105
0,0,0,0,0,0,35.2125,1.62675,3.99225,27.28185,0.5457,47.57895
0,0,0,0,0,0,35.00145,2.04015,3.43665,28.16685,0.3984,43.33035
0,0,0,0,0,0,34.2258,3.0006,3.2601,29.8863,0.31965,38.90085
0,0,0,0,0,0,35.298,3.5823,3.31545,31.8972,0.486,37.86375
0,0,0,0,0,0,35.8797,4.0695,2.8188,31.78635,0.73065,37.39905
0,0,0,0,0,0,34.61085,4.16175,2.2197,32.0202,0.9399,35.5713
4.8399,5.93055,3.2622,2.9478,3.07785,6.54765,28.7541,3.6867,1.7934,31.4454,1.25415,32.02245
18.0957,23.9769,19.56105,13.0407,16.8846,23.19525,21.2967,5.04825,4.00245,25.461,0.38985,27.621
32.6523,48.36585,41.1579,25.0035,34.1895,41.52495,16.42815,7.16175,7.94265,20.45925,0.8907,22.9377
46.85565,70.95345,58.89555,36.7149,53.979,56.3553,10.0998,8.66685,9.61035,13.93425,2.3463,16.67565
58.96665,84.43485,71.33415,47.3967,72.0915,66.4326,4.58475,9.54855,13.64295,6.7323,4.5552,11.48385
65.2131,90.7599,74.8323,55.48545,85.5096,70.6122,2.19135,10.19085,21.97905,1.8846,8.00895,11.5977
63.9825,89.6715,71.8422,57.12465,87.0699,67.9902,2.00895,10.14075,26.8314,0.11955,9.1602,14.4789
56.99085,81.16515,68.78115,54.79155,80.71935,59.88765,3.6813,9.9708,28.08945,0,8.04795,18.2505
46.338,67.61655,59.02605,47.07105,68.7618,45.7953,10.63005,9.85335,29.10345,0,6.41025,23.18445
32.0313,46.76715,44.98905,33.7887,50.5845,30.6138,22.7565,9.01305,31.16715,1.52205,4.9392,27.6588
17.079,24.02655,25.42965,19.32105,27.5385,15.51045,36.3003,6.82185,29.2902,9.8619,1.85295,31.7016
3.87615,4.7646,6.813,5.29785,6.8952,3.50505,42.21945,3.2562,17.64465,26.38485,0.3333,32.52405
0,0,0,0,0,0,41.70375,1.0686,8.5122,39.56445,0.0576,32.45775
0,0,0,0,0,0,39.5835,1.28535,6.246,42.867,0.01935,35.52765
0,0,0,0,0,0,35.9529,1.86825,6.2259,39.20745,0.0198,38.85885
0,0,0,0,0,0,37.58685,2.5827,7.47465,36.1155,0.02685,42.19725
0,0,0,0,0,0,40.4484,3.4551,9.21855,34.6026,0.06945,46.23795
0,0,0,0,0,0,42.99675,3.91575,10.6752,34.85175,0.18495,46.6482
0,0,0,0,0,0,41.7036,4.3296,10.43265,34.9866,0.4314,43.3317
0,0,0,0,0,0,39.54315,4.69245,10.25775,34.113,0.73605,44.31855
0,0,0,0,0,0,34.2654,5.1579,9.98265,30.6672,1.45095,42.52725
0,0,0,0,0,0,28.7562,5.65725,10.19535,25.056,2.4426,40.18335
0,0,0,0,0,0,22.01115,7.19655,10.20405,17.3754,2.89605,36.10935
0,0,0,0,0,0,17.7792,8.0907,11.70315,11.55975,2.544,30.7632
4.6602,6.3429,3.8766,3.3804,5.50935,6.41025,14.1768,9.8196,13.0869,6.8355,2.7531,25.5594
19.09395,24.55395,21.51135,15.3681,23.7588,22.81965,8.6706,13.3215,24.14505,2.9874,2.22375,20.45955
34.764,45.22275,43.1853,28.9839,46.6224,39.9765,6.84075,20.8023,31.95045,2.5509,7.0785,19.08525
49.15935,63.2067,62.1165,41.7195,66.18225,54.7299,6.06615,24.285,37.4067,3.50325,10.1892,15.4365
61.56285,74.8932,74.0835,54.15345,79.1271,65.8464,3.64905,25.24995,37.30335,4.26825,11.41035,13.27605
69.20865,80.8854,78.78015,62.35185,85.6401,70.2897,2.58825,23.8173,51.7407,2.54265,10.9401,19.5822
70.719,77.94675,77.51265,65.5518,85.07025,67.17345,4.51665,20.30745,54.7386,0.4128,9.5544,29.46765
65.34045,70.6812,70.92855,63.25755,78.8091,60.2832,12.6234,16.8543,53.28255,0.0057,7.842,41.0895
55.22745,58.7541,59.5815,55.09215,66.9564,48.62805,30.4194,15.14175,50.1219,0,6.30015,51.8514
38.8638,42.19995,43.5084,41.17545,48.34635,33.78735,50.68545,14.2362,46.7208,1.5912,4.83825,59.2629
21.14595,22.24035,24.15825,24.06585,26.42085,18.4194,60.48375,12.3654,40.80345,11.487,1.85565,62.61135
5.14695,4.1325,6.1629,6.63555,6.5853,4.35795,52.9113,5.8977,27.408,25.0086,0.84495,61.5021
0,0,0,0,0,0,52.4484,3.1959,15.68295,32.1045,0.80055,68.1126
0,0,0,0,0,0,50.51415,2.7021,11.3832,27.51255,0.70695,78.09315
0,0,0,0,0,0,58.14015,2.47455,10.39845,26.93535,0.6402,89.4501
0,0,0,0,0,0,67.7256,2.6535,10.5045,31.45665,0.89955,99.54705
0,0,0,0,0,0,67.49625,3.1623,9.5523,36.1095,1.45935,100.34595
0,0,0,0,0,0,64.4826,3.861,6.8064,37.59165,1.24215,100.75875
0,0,0,0,0,0,66.9717,4.2309,5.27445,32.6829,0.53805,106.146
0,0,0,0,0,0,62.9337,4.983,3.7545,28.2657,0.2046,106.9212
0,0,0,0,0,0,55.299,5.24115,2.93775,23.10645,0.0345,102.327
0,0,0,0,0,0,51.4842,4.6329,2.76555,20.1609,0.01545,96.29115
0,0,0,0,0,0,49.70565,4.60245,2.0985,21.61485,0.0813,91.04025
0,0,0,0,0,0,51.015,4.0647,2.5443,25.7136,0.5238,86.06355
6.23355,6.22275,3.74955,4.0743,5.06595,7.32165,41.2488,3.1086,3.4395,25.88415,1.13835,80.2296
23.7882,25.29315,20.9484,17.3925,24.1833,26.9139,29.7714,8.34465,10.17825,21.14385,2.28735,75.3783
43.17,47.61555,42.4239,31.27065,47.72025,48.18705,23.85315,13.27575,19.16385,20.3022,5.65185,65.6022
59.49765,67.48665,59.5017,43.32495,69.474,66.74535,16.8474,17.94915,25.56495,18.30435,13.1481,53.2542
72.2532,80.3946,71.85825,54.8316,83.88465,80.55375,12.04875,22.99215,31.0083,11.41245,17.0598,45.83775
79.0656,86.7297,79.1406,62.82645,90.37155,86.8248,16.15305,29.12535,36.6783,4.9698,9.95685,48.7728
79.23885,85.59285,80.1906,65.8173,87.6474,86.32455,29.1183,34.52115,40.4496,2.38695,3.5988,57.3162
72.27615,78.279,74.8827,61.5522,78.87585,79.2354,42.6948,33.0273,46.6785,2.14095,2.5461,64.1778
59.2665,64.5564,60.68895,51.5274,66.2508,64.1637,55.4601,29.4732,46.8051,9.99795,2.4852,68.08485
41.3976,45.3426,37.85925,34.87965,47.48745,43.665,67.09005,24.4059,40.01295,24.65505,0.972,71.3925
21.8886,23.9979,21.30405,18.9834,23.025,22.81185,75.44025,16.83825,30.4242,43.33335,0.03135,75.7344
5.19195,4.78275,5.81955,4.84965,3.87645,5.07285,73.24425,6.4143,15.9039,56.8425,0.0708,75.95025
0,0,0,0,0,0,69.9444,1.2945,7.38705,65.3649,1.30845,73.25115
0,0,0,0,0,0,70.776,0.42975,5.1585,71.39085,3.87795,79.77285
0,0,0,0,0,0,74.17875,0.2082,4.1277,75.2205,3.62415,84.3555
0,0,0,0,0,0,86.064,0.234,3.0339,79.8225,1.72245,92.74935
0,0,0,0,0,0,94.5645,0.35775,3.8967,78.63975,1.30335,99.15285
0,0,0,0,0,0,96.5013,0.6075,4.68225,79.9134,0.6216,99.87015
0,0,0,0,0,0,94.24575,0.8742,4.53,77.3694,0.6183,96.6303
0,0,0,0,0,0,88.6527,1.30035,4.8513,74.89965,1.8984,89.1561
0,0,0,0,0,0,79.20465,1.93815,6.23175,72.63255,0.51675,82.45905
0,0,0,0,0,0,66.94545,3.03615,6.65025,68.0832,0.01965,77.42655
0,0,0,0,0,0,56.1381,3.21465,4.73775,56.0397,0.0264,70.60845
0,0,0,0,0,0,36.79215,2.27565,3.5682,38.53305,0.0894,55.272
4.49325,6.36915,3.8274,2.50395,4.22955,5.7819,22.10115,1.8585,2.8557,23.1786,0.2994,43.19745
17.59275,25.27875,21.78135,12.5664,23.1474,20.7747,17.65425,7.2072,5.92875,14.09745,0.4716,37.2603
32.811,49.7628,45.2064,23.14245,46.82805,37.80525,14.64585,13.1181,11.6532,10.3101,1.9104,32.1561
47.7597,69.59145,64.0218,34.9374,67.6899,54.47655,11.11935,14.37585,15.11295,6.82365,2.35185,25.78605
60.4824,82.434,75.4983,47.41395,83.3487,67.7442,8.66655,15.42525,19.11465,4.5591,2.54385,21.83655
65.66175,88.16655,81.6504,54.9801,91.0008,72.83175,7.1406,15.83355,25.572,2.18235,2.55615,22.64055
65.3061,87.4425,80.5182,57.0189,90.909,69.4098,6.7572,17.1048,31.23465,0.3246,2.16345,24.6669
59.9028,79.5678,71.74125,51.87555,82.62735,63.3639,8.14575,18.99375,33.65595,0.00195,1.42845,27.71505
47.23065,64.22205,59.02215,43.32,69.55665,49.35915,16.4649,20.05065,34.3104,0.0186,1.10655,32.57685
31.8339,44.964,42.8091,31.1667,48.50835,33.57885,30.603,19.1394,33.45765,1.4133,1.13925,38.90205
16.8228,23.6973,22.40985,16.2201,26.8596,15.8988,46.3662,14.82315,28.8141,12.1203,0.3525,45.2124
4.0488,4.9314,6.20385,4.26,6.2817,3.27,46.68345,6.6366,17.2983,31.2432,0.24525,46.2768
0,0,0,0,0,0,41.9946,2.58585,8.9958,43.7301,0.51945,48.25155
0,0,0,0,0,0,39.5634,2.18865,6.1335,46.8624,0.7359,52.24605
0,0,0,0,0,0,36.9519,1.9092,5.5452,43.5981,0.66075,54.70185
0,0,0,0,0,0,35.4528,2.3322,4.5255,41.09085,0.73155,54.24135
0,0,0,0,0,0,33.99795,1.6992,4.4211,39.5628,0.50115,52.86255
0,0,0,0,0,0,31.78125,1.2834,4.91205,40.79745,0.3525,50.5143
0,0,0,0,0,0,29.15265,1.21785,4.81155,44.5584,0.35325,43.70385
0,0,0,0,0,0,26.7645,1.4181,4.34505,45.57015,0.39495,39.0999
0,0,0,0,0,0,22.96155,1.91925,4.19925,39.7149,0.5256,37.5975
0,0,0,0,0,0,21.03765,2.54655,4.48665,25.1163,0.95205,37.24425
0,0,0,0,0,0,23.6187,2.757,5.46615,13.5324,1.3998,36.1086
0,0,0,0,0,0,28.75845,3.2766,6.47325,14.7573,2.59605,36.1065
3.59325,5.5947,3.53115,2.9463,2.8662,4.5549,25.1502,4.8297,7.24485,19.0098,3.17145,34.11285
15.2733,23.0088,19.8348,15.27555,16.50795,17.0757,17.28555,9.26175,17.2518,17.30895,1.48935,29.0712
27.58485,43.9911,40.0917,27.1614,35.77815,31.4922,18.1341,16.6734,30.0555,25.11225,3.68595,26.92815
35.7549,61.04835,56.21145,36.3885,54.18435,43.1793,15.29895,20.20785,32.9703,33.78105,6.0921,23.00475
42.2673,74.34345,65.82555,43.53345,69.13125,53.5482,7.5351,23.41545,37.8303,31.2612,7.5684,13.6098
45.3525,80.46465,69.23655,43.2876,77.85435,58.2612,1.38195,25.4472,44.8881,17.33235,6.83625,7.1004
45.91095,79.28325,65.8683,44.2026,80.0922,55.9929,1.54365,27.90855,51.5274,5.628,4.5837,13.87455
41.65335,71.9706,57.6264,42.1572,74.3526,48.5985,5.67405,31.4205,52.2873,0.9525,3.0717,23.4216
34.32165,57.6393,46.8237,38.75925,62.9148,38.6553,14.3388,34.605,48.16365,0.0756,3.72165,33.0357
24.59475,39.4752,30.58905,30.77325,45.74625,26.9316,24.48765,31.48125,42.86295,0.07605,4.60845,39.9105
14.09955,20.69505,15.8877,19.20945,23.7456,14.0115,31.392,21.57435,35.4048,2.6463,2.9421,47.35905
3.38925,4.386,3.37875,5.21745,3.61305,3.12255,31.3551,8.8842,19.6905,12.7743,1.842,51.75105
0,0,0,0,0,0,34.9335,6.5676,10.43985,27.2076,0.4668,59.2617
0,0,0,0,0,0,38.2689,7.6716,8.2626,36.2802,0.04905,69.2538
0,0,0,0,0,0,41.6991,8.32335,7.69755,39.4872,0.07725,73.8708
0,0,0,0,0,0,43.6983,7.6584,8.45505,37.68135,0.33135,71.6637
0,0,0,0,0,0,40.4418,4.4943,10.3251,32.51205,0.28215,66.6387
0,0,0,0,0,0,34.60575,1.55175,10.6152,21.1221,0.32685,60.56325
0,0,0,0,0,0,25.1709,0.4005,9.8478,9.69255,0.83325,53.6364
0,0,0,0,0,0,19.50675,0.30885,8.6703,3.075,1.64115,45.3741
0,0,0,0,0,0,17.01645,0.8169,7.9488,0.8718,1.9947,38.307
0,0,0,0,0,0,16.6221,1.8186,8.3637,1.42425,1.6266,32.412
0,0,0,0,0,0,18.2304,1.83225,9.75045,4.0974,2.076,29.0331
0,0,0,0,0,0,19.48785,1.95885,11.47815,9.69525,2.04525,28.2648
2.9259,6.04725,3.73425,2.7453,2.7756,3.91365,15.9021,1.8144,12.93105,15.4116,1.137,26.54535
12.1782,24.5352,21.3408,12.3555,14.8944,14.5572,11.45925,12.19425,25.27425,15.8664,1.6188,24.57705
22.8804,47.60835,41.9325,23.39655,34.9581,27.0015,8.2707,29.40615,38.2416,15.24435,3.8469,21.66465
33.1026,67.24335,60.25455,33.0243,56.79735,38.77785,8.6823,42.11685,44.23785,18.0066,10.19175,15.2256
42.0414,79.74645,71.20875,40.4811,76.5225,47.57595,4.13085,50.12055,49.98645,16.10025,15.1908,8.1897
49.5627,83.65275,75.38295,45.5496,85.24935,53.5605,2.5542,55.03905,54.03975,9.68565,17.4222,9.32595
51.64695,83.4231,69.45645,46.5474,86.3775,53.8908,4.20135,56.7432,56.03985,2.83635,18.33135,19.44975
49.12815,72.3954,57.66855,44.72595,80.0742,47.8488,8.388,53.6448,53.04615,0.2625,15.1878,29.4072
41.9664,61.4286,47.89815,40.60965,65.8452,40.09695,19.0242,46.8474,44.9949,0.1095,10.128,41.4417
30.8172,41.8104,35.2131,29.4567,48.4221,28.1817,31.78785,35.63415,38.439,1.4235,5.088,51.04155
16.5642,22.97805,22.2216,16.7304,27.31065,14.74005,39.24855,23.10945,32.70855,8.37495,1.1643,56.8407
3.9531,4.40085,5.316,4.40865,6.13365,3.19185,37.9941,10.81245,21.0129,16.6689,0.327,56.60085
0,0,0,0,0,0,41.53605,5.4909,13.1832,26.841,0.84075,60.795
0,0,0,0,0,0,46.68,4.9737,8.81205,34.6095,2.37105,67.8606
0,0,0,0,0,0,55.76865,4.12215,5.93265,39.2097,4.0851,74.69655
0,0,0,0,0,0,58.24995,3.33405,4.3542,42.7881,5.4012,76.54725
0,0,0,0,0,0,58.2891,3.21045,4.60875,42.2574,7.1343,74.079
0,0,0,0,0,0,54.40275,5.8335,5.57685,36.1077,7.68735,75.10755
0,0,0,0,0,0,47.2482,8.32125,7.10835,26.82615,5.7771,73.6638
0,0,0,0,0,0,40.8048,10.19325,8.1162,17.2368,3.19245,64.70385
0,0,0,0,0,0,35.36025,10.74615,9.30435,9.36435,0.52245,56.3565
0,0,0,0,0,0,28.62975,9.72915,10.53705,3.85065,0.20775,48.3918
0,0,0,0,0,0,20.7342,6.43905,10.1889,1.8744,0.11715,39.15345
0,0,0,0,0,0,12.53415,4.64985,9.24855,1.1142,0.2046,30.7884
3.3636,6.12,3.99225,2.82975,4.701,3.24915,6.12855,4.3452,7.92135,0.6456,0.7137,25.3329
14.2575,25.4889,22.59705,13.6845,22.58025,12.91335,4.66185,10.9758,15.86145,2.18685,3.91485,17.25435
27.01995,45.95835,44.78925,27.225,44.79915,24.69585,7.7508,25.69905,28.7262,7.5792,9.993,21.89265
38.77845,62.76885,62.8965,38.09475,64.8279,35.41635,5.51445,32.91735,29.5632,9.42975,9.3813,19.27545
47.58405,74.31465,74.6196,45.615,80.0937,43.8225,2.5986,37.69155,28.2939,7.4883,8.5572,14.47995
53.01285,78.61635,78.2196,50.71845,89.47275,48.5058,0.4479,37.64475,28.09425,4.4931,6.6834,9.3795
51.7833,77.22135,75.9234,52.37415,88.87155,46.80255,0.1077,34.116,26.35425,2.5074,6.1557,11.103
46.48545,67.1169,68.95575,48.82185,78.97215,41.21445,0.084,29.3961,27.021,1.3851,6.25545,14.0586
37.59645,53.4054,56.4996,41.5971,65.93145,31.86915,2.93355,23.52105,28.8228,1.34205,5.9832,19.17165
24.66075,37.43925,40.8024,30.7329,48.2067,20.871,12.3279,16.9779,27.159,2.8272,4.07805,24.5436
11.66535,18.99825,21.70905,16.98465,24.2148,10.39785,17.65395,9.57585,21.2553,10.1127,0.9507,26.6037
2.4594,3.6765,4.8522,4.43415,4.9917,1.83105,16.7544,2.6163,9.55605,17.6598,0.67095,25.05885
0,0,0,0,0,0,16.20795,0.3882,2.74395,22.1148,0.6627,23.19105
0,0,0,0,0,0,15.0135,0.10425,1.35825,19.16805,0.8874,25.25685
0,0,0,0,0,0,15.88605,0.0876,0.77985,14.6169,1.0821,28.65885
0,0,0,0,0,0,21.53565,0.06825,0.4731,12.24165,1.21395,32.94375
0,0,0,0,0,0,23.33655,0.0666,0.32925,12.12255,1.12725,33.46215
0,0,0,0,0,0,23.8815,0.06375,0.23205,14.47665,0.72855,33.4593
0,0,0,0,0,0,23.1921,0.06375,0.2832,18.57495,0.32805,32.16345
0,0,0,0,0,0,22.84545,0.06735,0.24135,20.70765,0.14685,31.13655
0,0,0,0,0,0,22.5486,0.08685,0.24045,18.8382,0.13065,31.20285
0,0,0,0,0,0,20.5488,0.14115,0.22335,15.8439,0.19905,30.67875
0,0,0,0,0,0,15.28875,0.1287,0.45045,13.13895,0.2268,24.02445
0,0,0,0,0,0,9.4332,0.08925,0.6903,11.0478,0.25905,13.1745
1.41,6.8211,2.1348,1.8963,3.2598,2.28075,8.0388,0.0873,0.78585,9.15945,0.2151,10.8816
7.5123,28.08585,15.5643,9.73755,18.4614,9.7059,6.72015,0.01125,0.6909,6.7707,0.08745,9.1977
15.489,50.8749,35.79435,19.43625,40.18155,18.59745,5.5119,0.0261,2.50245,3.7809,0.2001,12.52425
21.55395,69.5937,54.28245,28.37475,58.66935,27.20475,2.95635,0.0627,5.27955,2.2824,0.34455,11.90775
27.94965,78.47385,68.16255,34.8861,74.4354,34.8957,2.1108,0.06435,7.89945,2.679,0.29445,11.7642
30.7905,76.22055,69.9945,34.7184,76.93905,39.0129,2.0586,0.17865,10.96545,4.8633,0.2247,12.135
28.99245,75.8283,70.86495,32.54355,73.89105,39.2385,1.7556,0.39885,14.3901,7.6608,0.1767,10.4133
26.3325,65.2134,61.7115,28.69785,66.60285,37.05345,1.7367,0.8262,13.36785,9.28185,0.09825,10.86765
21.8802,50.2101,47.9394,22.2852,45.32295,30.0177,1.554,2.07,10.3662,10.44045,0.05535,10.43715
15.69,32.41875,33.9111,15.17175,30.7872,20.3322,1.61655,2.6031,7.62345,11.1183,0.05745,9.43485
7.8564,16.3503,16.97235,7.5792,14.53095,9.65115,2.30175,2.8899,5.697,9.9081,0.05325,8.6676
1.58325,2.6031,4.05585,1.5354,2.7486,1.7355,7.0935,1.5327,2.7957,6.88485,0.0771,14.3643
0,0,0,0,0,0,15.18975,0.3738,1.72335,4.2216,0.43635,18.6915
0,0,0,0,0,0,22.10865,0.4035,1.64625,2.1402,0.69195,23.9949
0,0,0,0,0,0,23.8374,0.3276,1.1766,2.7327,0.5754,24.3483
0,0,0,0,0,0,18.25425,0.1338,1.23645,10.1937,0.4038,19.74075
0,0,0,0,0,0,10.5057,0.01905,1.33335,22.3077,0.18255,15.21315
0,0,0,0,0,0,2.79615,0.0012,1.19025,30.08325,0.06555,10.09155
0,0,0,0,0,0,1.14405,0.00015,0.79425,35.274,0.0318,9.71445
0,0,0,0,0,0,0.6354,0.00015,0.4575,30.2679,0.0297,7.2474
0,0,0,0,0,0,0.0315,0.0015,0.282,22.2642,0.02685,5.66715
0,0,0,0,0,0,0,0.02955,0.21165,16.68,0.0426,4.99215
0,0,0,0,0,0,0,0.07665,0.2127,11.9742,0.1326,4.8993
0,0,0,0,0,0,0.00015,0.03495,0.31665,8.67045,0.71805,4.9428
2.34945,6.3288,3.1563,1.8453,1.7511,3.01695,0.00015,0.02325,0.38055,6.66975,1.3653,5.23035
11.0535,25.48665,20.1201,9.81345,12.4422,13.3284,0,0.2808,0.4803,4.46415,1.0746,5.6022
21.44955,44.80695,42.35775,20.382,25.44075,26.69115,0.0003,0.6999,1.83705,0.52455,0.4782,7.34655
29.13135,61.4964,60.08385,29.6502,43.9887,39.8349,0,0.89355,3.2283,0.0294,0.54705,5.27535
39.1815,72.74955,70.7829,38.44815,65.712,50.55225,0,1.07415,6.8652,0.01815,0.9078,4.6182
45.98685,77.0766,74.77125,44.32065,79.93605,56.742,0,1.12575,10.04205,0.0165,0.97905,5.47065
47.1723,73.44,72.25515,47.72385,84.39885,56.57565,0.0006,1.0878,11.46525,0.00675,0.8241,12.65385
43.81515,69.39765,66.40185,43.1931,77.298,50.33835,0.68625,1.52295,10.8615,0.02655,0.52455,19.14405
32.5038,60.483,52.8105,34.99335,63.5433,39.09525,4.2507,1.86915,8.8257,0.2643,0.25125,28.44795
22.50495,39.49785,38.1405,24.54645,44.11725,26.2353,11.06355,1.67025,7.91955,1.85475,0.06885,39.6555
11.30445,20.8809,22.6746,12.9819,23.55195,13.3146,15.516,0.7605,5.77335,5.2902,0.00465,48.1182
2.4036,3.69555,6.4194,3.2916,6.07425,2.85705,20.22525,0.1311,2.63505,8.1072,0.01665,53.05515
0,0,0,0,0,0,29.89065,0.00405,1.0908,11.87865,0.13845,56.9175
0,0,0,0,0,0,38.11485,0.0006,0.4548,17.0769,0.24165,62.0376
0,0,0,0,0,0,44.49585,0.0009,0.18375,23.6376,0.32475,68.0826
0,0,0,0,0,0,51.6201,0.0009,0.08625,33.7803,0.4695,73.25055
0,0,0,0,0,0,57.9612,0.00045,0.04005,46.29315,0.50625,76.54815
0,0,0,0,0,0,62.10165,0.0003,0.02445,59.6694,0.62265,77.77845
0,0,0,0,0,0,64.47795,0.00135,0.0393,75.1926,1.044,75.2436
0,0,0,0,0,0,65.1018,0.00495,0.0798,88.28505,1.61085,69.2013
0,0,0,0,0,0,67.27635,0.0162,0.15915,96.61005,2.1243,62.20755
0,0,0,0,0,0,76.81695,0.03345,0.3102,102.33135,2.11395,60.2901
0,0,0,0,0,0,64.32405,0.0768,0.4788,92.328,1.42935,56.43465
0,0,0,0,0,0,56.83965,0.21945,0.7425,75.31455,0.9234,56.84115
1.72005,5.76285,3.13395,2.1984,3.71385,1.90995,45.10215,0.3498,1.1301,53.6847,0.6195,54.64065
10.0884,29.09205,23.8512,10.44075,21.7533,9.30435,32.9715,0.45885,1.33155,34.1091,0.1584,46.60875
19.66635,55.02075,49.8147,19.0731,46.4205,19.54455,18.8706,3.04665,2.93145,21.23985,1.16205,36.1137
31.0686,75.90045,70.43775,29.34585,67.13835,31.1913,8.7753,6.21315,2.41425,10.1871,2.53335,25.11915
41.6223,89.00565,84.43155,35.4507,82.4394,43.9152,1.92615,8.70345,2.98425,4.56345,2.51145,14.65875
49.2111,94.4187,90.78405,38.74815,89.24295,54.0834,0.0897,10.2354,6.34995,1.8339,2.16165,7.407
49.974,91.02705,86.8134,41.60415,87.384,56.83095,0,10.6389,10.20645,0.15495,1.8543,10.5951
46.5834,80.3736,74.17815,42.0012,78.71055,50.7459,0.3471,10.46985,13.27395,0.0003,1.42785,16.81335
37.77,64.5273,57.82695,38.0511,63.35415,37.74945,4.69335,9.7284,16.0308,0,1.41915,26.40855
26.09055,45.94635,44.2221,28.2621,41.7825,23.46735,17.55945,9.15855,17.1762,0.17085,0.6636,36.78645
14.27145,24.1713,24.74445,15.4557,21.1299,12.17865,31.7634,8.29785,15.2856,6.3171,0.1875,43.7529
3.12705,4.78425,6.58305,3.8541,4.68375,2.5686,45.72435,6.1857,9.9879,22.3443,0.4065,48.8586
0,0,0,0,0,0,59.24835,5.29695,6.9618,45.7389,1.51905,56.8365
0,0,0,0,0,0,66.6372,6.63285,6.1131,62.36985,2.8092,66.63765
0,0,0,0,0,0,80.7153,7.0932,5.2761,67.89945,3.213,82.05495
0,0,0,0,0,0,94.3053,7.05045,5.93925,69.7491,3.05655,96.38385
0,0,0,0,0,0,98.583,7.07265,5.90865,71.03985,1.8897,100.75935
0,0,0,0,0,0,99.5133,7.7718,5.46495,72.56325,0.9966,102.50295
0,0,0,0,0,0,96.5157,7.33545,5.274,73.4769,0.5715,97.3908
0,0,0,0,0,0,87.89865,6.55305,4.8015,68.94405,0.471,88.5357
0,0,0,0,0,0,71.3937,5.3661,4.94775,56.4396,0.5163,77.3691
0,0,0,0,0,0,51.07365,3.9336,4.84515,39.68415,1.17585,62.93265
0,0,0,0,0,0,32.5872,3.8895,4.7967,25.19715,3.0372,46.35075
